reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
791c789c-8cc3-469b-a0a7-6d1fbc876fe9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa dana instan saya tidak muncul padahal saya transaksi didandana sampai limit tolong muncullin fitur dana instan,5,0,2.122.0,2026-04-26 20:01:49,,,2.122.0
08327c61-7610-4bf7-a6f7-dd3a874f920e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ga aman sering ke tipu aku udah ke tipu sama cs dana *katanya*padahal akun bodong tolong gimana ini min saya harus apa dan lapor ke mna,1,1,2.125.3,2026-05-15 10:19:26,"Hi Kak Eti, kami turut prihatin atas indikasi penipuan yg dialami. Agar segera kami investigasi, mohon hubungi kami via DM/Inbox sosmed resmi DANA centang biru/emas. Silakan lampirkan bukti transaksi serta detail kejadian secara lengkap. Hasil penyelesaian akan menyesuaikan investigasi tim terkait. Sebagai info, DANA aman karena diawasi BI. Thx-DA-",2026-05-15 11:27:06,2.125.3
3f1262ef-3b94-47f9-8747-358b969f059c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"dana kenapa dah, mau isi pulsa dan data gabisa, tarik tunai gabisa, liat riwayat transaksi gabisa padahal sebelumnya bisa bisa aja ini uda seminggu lebih kondisi masi sama. udah dicoba pake data, wifi semua nya bisa aman tapi kenapa dana ga muncul menu menu nya? ini kejadian yang ke beberapa kali. tapi biasanya ga selama ini. tolong lah",2,0,,2025-12-24 13:20:12,"Hi Kak, maaf bikin enggak nyaman terkait kendala tidak bisa transaksi dan melihat detail transaksi. Saat ini DANA berjalan normal. Silakan coba langkah berikut: 1. Clear cache aplikasi DANA 2. Update ke versi terbaru 3. Restart device Kalau setelah dicoba masih terkendala, silakan kirim screenshot via DIANA di aplikasi DANA ya. Thanks🙏 -VP-",2025-12-25 08:37:49,
2293c340-0bd5-479d-9dc1-ca707c93c2fa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,membantu si sangat membatu tp ngbug nya tolong,4,0,2.122.0,2026-04-30 12:45:59,,,2.122.0
af73e0b9-c59e-4b41-adc1-22d8ee8f656f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat suka dan sangat membantu sekali di karir saya berbisnis🙏,5,0,2.122.0,2026-04-22 19:09:41,,,2.122.0
2b31bae0-c2bd-4dc5-9cf3-2340cfa3048b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ribet bgt ini dana ku lupa PIN, terus diarahin ke WA dan udah klik selesai tapi tetep aja tampilan dana nya kyk tampilan awal, gk ada pilihan OTP ke SMS pula. Udah lapor ke CS tapi gk ada solusi. Udah coba berkali-kali by WA tapi beneran gk bisa sama sekali, padahal nomor pun masih aktif. capek bgt klo kek begini",1,0,,2026-01-24 05:24:41,"Hi Kak Marsha, maaf atas kendala tdk dpt menerima kode OTP melalui SMS utk reset PIN. Silakan utk mencoba kembali hingga terdapat pilihan OTP melalui SMS ya. Pastikan jaringan stabil dan memiliki pulsa minimal Rp500. Kamu juga bisa mencoba secara berkala dgn jeda waktu, atau coba lagi di pagi hari berikutnya. Thx -YS-",2026-01-25 02:15:33,
b152854c-ecf3-4616-90d4-f2cb8b3d4a67,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,buat apa di adakan fitur dana cicil kalo gak bisa di gunakan,2,0,2.121.0,2026-04-19 14:04:05,"Hi Kak, kami memahami perasaan yg Kakak alam. Hal ini bisa terjadi karena limit habis, ada tunggakan tagihan, belum sesuai S&K, dan pastikan merchant mendukung pembayaran dgn DANA Cicil. Pastikan tagihan selalu lunas tepat waktu agar skor kredit terjaga. Silakan coba berkala/gunakan metode bayar lain sebagai alternatif sementara. Tks -UH-",2026-04-19 15:20:51,2.121.0
0392aca5-5099-4b8c-8e6b-dbcfb461c9e6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sekarang dana udah mengecewakan.. transaksi top up sukses tp saldonya ga nambah, padahal saldo di rekening udah berkurang.. nyuruh lapor ke email dan lain2, disuruh isi keluhan, udah ngisi data yg diminta juga, tp sampe skrg g ada tindak lanjut.. MENGECEWAKAN. otw uninstall!!!",1,0,2.25.1,2022-12-07 07:37:59,"Hi kak, aku ngerti banget sma permasalahan kamu🙏 utk keluhan kamu, kamu bisa infoin detail keluhan kamu dengan sebutin nomor DANA via email di help@dana.id. Tks -AD-",2022-12-07 08:43:08,2.25.1
69d0e3a0-52f3-41af-beda-9fe5d3871773,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ini pihak dana gimna sih, saya buat laporan mau me refund transaksi, bilang pengerjaan 3 hari ini sudah lebih dari 3 hari apa emng gada niat bantuin",1,0,2.121.0,2026-04-26 09:02:05,"Hi Kak, maaf buat kamu kecewa terkait laporan refund transaksi. Jika Kakak sudah membuat pelaporan. Silakan, lampirkan nomor pelaporannya di DM sosial media resmi DANA bercentang biru/emas ya untuk kami bantu pengecekan. DANA senantiasa berinovasi & memberikan pelayanan terbaik untuk para pengguna setia nya. Thx -FS-",2026-04-26 09:44:57,2.121.0
dc3f2018-b9dc-4adf-a267-671ad186802c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sudah upgrade ke premium kok tdk bisa transfer antar bank,5,0,2.122.0,2026-04-27 18:40:43,,,2.122.0
e5b936d1-87cd-4641-81ac-d5140358deb2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Alhamdulillah Dana sgt bgus dn membantu bget transaksi lancar terima kasih Dana.. Sukses Selalu buat Aplikasi DANA aamiin...,5,0,2.122.0,2026-04-26 01:37:28,,,2.122.0
8265165a-ed6f-4e62-963a-314a46021638,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gabisa di kasih nama, udah saya coba semua nama tapi tetep ""username ini telah di pakai, coba nama lain yuk"" gini terus",3,0,2.122.0,2026-04-27 09:35:24,"Hi Kak, dengan senang hati kami informasikan bahwa untuk perubahan nama akun DANA tidak dapat dilakukan secara manual melalui aplikasi. Hal ini dikarenakan nama akun DANA Kakak akan disesuaikan secara otomatis dengan nama yang tertera pada KTP yang telah didaftarkan dan diverifikasi pada sistem kami. Thanks -NA-",2026-04-27 11:05:01,2.122.0
2e392c29-9e8d-4ee8-9935-4672b4931a1d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,limit dana cicil pertama kali dapat 100k padahal tiap bulan transaksi sering lebih dari 20jt,3,0,2.122.0,2026-04-25 23:06:15,"Hi Kak Ahmad, kami memahami atas harapan Kakak mengenai limit DANA Cicil. Saat ini, limit DANA Cicil sepenuhnya ditentukan oleh mitra penyedia pinjaman yang bekerja sama dengan DANA. Terus tingkatkan transaksi dan pastikan pembayaran tepat waktu agar skor kredit Kakak semakin baik di mata mitra kami ya. Thx -YS-",2026-04-26 00:11:32,2.122.0
d6de242b-862d-4f34-a88e-d65f1debc3c6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat mudah digunakan untuk pembayaran,5,0,2.122.0,2026-04-23 14:27:05,,,2.122.0
d169382e-44c8-4871-9921-446615840483,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"setiap hari hrs update,tiba"" ilang aplikasi tau"" harus update lagi",3,0,2.121.0,2026-04-26 12:52:31,"Hi Kak Wahyu, maaf ya udah bikin Kakak tidak nyaman karena aplikasi DANA yang selalu minta update. Kami infokan, tujuan dari pembaruan yang sering dilakukan adalah untuk: 1. Meningkatkan Keamanan (melindungi akun DANA Kakak). 2. Perbaikan Bug (memperbaiki kendala teknis). 3. Penambahan Fitur Baru (layanan lebih lengkap). Thanks -VP-",2026-04-26 13:49:39,2.121.0
b696c9ef-66f8-4149-a10a-3c0c712a2c4b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apk paling aman untuk menyimpan uang saya sangat suka,5,0,2.122.0,2026-04-28 11:11:45,,,2.122.0
780950a7-cdf5-44f3-a406-6b32b6d3345a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,dana bisnis saldonya tidak bisa di tarik...klo mau bnyk yg pakai tolong di permudah pemakaian aplikasinya bukan di persulit merugikan pengguna,1,0,2.122.0,2026-04-28 13:24:15,"Hi Kak, mohon maaf atas ketidaknyamanan yg Kakak rasakan terkait kendala penarikan saldo DANA Bisnis. Agar kami bantu lebih lanjut, Kakak dapat menghubungi kami melalui DM/Inbox Social Media resmi kami yang bercentang biru atau emas ya Kak. Thanks -NA-",2026-04-28 15:10:03,2.122.0
aca02b57-92b4-4e4e-afb6-126815962311,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apalah ribet kali UPS.tidak bisa melanjutkan.sudah di Poto beberapa kali.wajah berkedip.jelas akun ini punya saya.bagus tidak di gunakan .ribet.,1,1,2.112.0,2026-02-03 04:35:51,"Hi Kak Asan, maaf atas ketidaknyamanan mengenai kendala verifikasi wajah. Pastikan verifikasi wajah dilakukan oleh pemilik akun, pencahayaan cukup, dan jaringan stabil ya Kak. Jika masih terkendala, kamu bisa hubungi via DIANA di apk DANA dengan melampirkan rekaman layar kendala. Thx -YS-",2026-02-03 06:35:46,2.112.0
a8a09ea6-169c-4c8f-a5cd-068194365b57,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagai mana mengembalikan akun dana yg hilang di karnakan hp dan no hp nya hilang jadi tidak bisa mintak otp mohon bantuan nya?,5,0,2.121.0,2026-04-24 01:44:40,,,2.121.0
d2240ef8-d32a-4fd8-853d-78bd1c347f7b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kemaren sudah bisaa knapa skrang gk bisa di buka lagii aplikasi dana. ini gimana si parah bngt.. sayya turunin bintang krna gk bisa di bukaa masa. hrus di copot truss psang lagi,2,1,2.111.0,2026-01-25 17:33:14,"Hi Kak Ali, kami memahami ketidaknyamanan yg Kakak rasakan mengenai tidak bisa masuk DANA. Agar bisa segera kami bantu, boleh coba langkah berikut: 1. Clear cache aplikasi DANA 2. Update ke versi terbaru 3. Restart device Kalau setelah dicoba masih ada kendala, silakan kirim screenshot via DIANA di aplikasi DANA ya. Tks -UH-",2026-01-25 22:38:36,2.111.0
eff17f72-5a8d-4dad-860b-519e35323687,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"semakin lama semakin kecewa dengn ini, sering eror... kasih bintang 3 lah",3,0,2.122.0,2026-04-25 15:04:17,"Hi Kak, mohon maaf atas kendala saat akses DANA. DANA tdk ada eror ya. Coba: 1) clear cache app DANA, 2) update ke versi terbaru, 3) restart perangkat. Jika masih terjadi, hubungi kami via DM X/Twitter @danawallet atau DM Instagram @dana.id dengan info: jenis & merek perangkat, versi Android, versi aplikasi DANA, serta video kendala. Tks -IR-",2026-04-25 19:10:24,2.122.0
5c2381a8-2b1b-4665-862a-bf14b5a25d0e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi sampah, mau kirim atau bayar aja harus upgrade premium",1,0,2.122.0,2026-04-28 10:10:47,"Hi Kak, kami memahami perasaan Kakak. Kami infokan fitur kirim dan tarik uang hanya bisa dilakukan oleh pengguna DANA Premium. Jika akun kamu belum premium, mohon untuk bisa melakukan upgrade premium dgn cara berikut Tekan tombol “Verifikasi Akun” di halaman profil, Ambil foto KTP, Lakukan proses verifikasi wajah, Masukkan nomor KTP. Tks -UH-",2026-04-28 11:50:22,2.122.0
28ed59b3-6228-49d6-8939-71f97dc7ecf6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya mau mengganti nomer lamake baru lalu nomer lama ku daftarin ulang gak bisa, knp harus nunggu masa tunggu?",1,0,2.122.0,2026-04-26 04:11:17,"Hi Kak, kami memahami kendala yang Kakak alami terkait perubahan nomor. Agar dapat kami bantu lebih lanjut, silakan hubungi kami melalui DM sosial media resmi DANA yg bercentang biru/emas ya. Kami siap bantu dan ingin memastikan Kakak mendapatkan solusi terbaik. Thx -SB-",2026-04-26 06:30:21,2.122.0
4121933f-1222-44a6-87e2-53d547fdc87d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,makin kesini makin lemot padahal hp ram besar pakai wifi atau data sama aja lemot kadang blank payah dana ini,1,0,2.116.0,2026-03-03 06:25:41,"Hi Kak, maaf bikin Kakak enggak nyaman terkait kendala pada aplikasi DANA. Saat ini, DANA berjalan normal ya Kak. Silakan coba langkah berikut: 1. Clear cache aplikasi DANA 2. Update ke versi terbaru 3. Restart device Kalau setelah dicoba masih ada kendala, silakan kirim screenshot via DIANA di aplikasi DANA ya. Terima kasih.🙏-VP-",2026-03-03 07:19:35,2.116.0
57484b7a-4175-4fcf-9a6d-742ff130fbda,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sya sudah pakai aplikasi dana sudah lama, tpi kenepa sekarang aplikasinya sidah tidak bisa terhubung ke internet, tolong developer perbaiki dulu",2,0,2.112.0,2026-02-06 10:03:40,"Hi Kak Edward, maaf ya kalau sempat bikin kurang nyaman terkait kendala tidak bisa terhubung di internet pada app DANA, boleh coba langkah berikut: 1. Clear cache aplikasi DANA 2. Update ke versi terbaru 3. Restart device Kalau setelah dicoba masih ada kendala, silakan kirim screenshot via DIANA di aplikasi DANA ya. Tks -IR-",2026-02-06 11:39:41,2.112.0
a0047201-c7a7-4e3d-a069-cde9abc35917,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tlong otomatis masuk dana nya masukin pun langsung masuk ya,5,0,2.122.0,2026-04-23 22:44:07,,,2.122.0
06111ca7-cb5e-4a9d-afeb-b18e27a676a4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat nyaman tapi bisa tolong bantu hp ku yang dulu hilang dan nomer dana sya suda tida aktip mau buka aplikasi saya di hp layn ga bisa bos ku tolong bantu maaf,5,0,2.119.0,2026-03-31 13:12:32,,,2.119.0
ab59b48d-1621-452e-9bf7-f3099f754acb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,custamer servise tidak menyenangkan hati saat kita salah tranfer,1,0,2.122.0,2026-04-24 04:56:00,,,2.122.0
f947d2ca-ad56-48ed-bb6d-143c677231bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bintang 2 aja, masa gabisa nge tf, gabisa di tf, gabisa semua dari awal download",2,0,2.122.0,2026-05-01 10:41:38,"Hi Kak, kami memahami kekecewaan Kakak terkait transfer uang harus upgrade ke premium. Hal ini merupakan kepatuhan terhadap regulasi yg ditetapkan oleh Bank Indonesia. Selain itu juga untuk memberikan keamanan yg lebih tinggi dan akses penuh ke semua fitur. Maka silakan untuk Kakak melakukan upgrade menggunakan identitas milik pribadi ya. Thx -FS-",2026-05-01 11:29:52,2.122.0
66802b1d-7f7a-47d0-9258-f5c0ee6ab739,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi mentah ngasih pinjaman gk bisa dipake,1,0,2.122.0,2026-04-25 18:30:10,"Hi Kak Radit, maaf ya atas kendala jika yg dimaksud tidak bisa gunakan DANA Instan. Kami informasikan, silakan Kakak dapat hub Kami di DM/Inbox sosial media resmi kami: Instagram: @dana.id (Centang Biru) Twitter/X: @danawallet (Centang emas) Facebook: @DANA (Centang biru) Kami bantu hingga selesai Kak. Tks -IR-",2026-04-25 21:15:04,2.122.0
cf76d6ab-8e7c-45bc-8617-adddb6b1d33f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,untuk sekarang sistem nya coba di perkuat lagi keamanan nya dana saya bisa2 nya ilang di transfer orang berturut2 seharian lenyap dlm sehari uang saldo di dana mohon dong antuan nya pihak dana gimana solusi nya,1,0,2.122.0,2026-04-27 11:15:08,"Hi Kak, kami turut prihatin atas kejadian saldo hilang yg dialami. DANA aman karena diawasi oleh BI. Saat ini, kami belum dapat memastikan proses pengembalian saldo karena masih diperlukan pengecekan lebih lanjut oleh tim terkait. Kakak dapat menghubungi kami melalui DM/Inbox Social Media resmi kami yang bercentang biru atau emas ya Kak. Thanks -NA",2026-04-27 12:26:07,2.122.0
540ecf10-a40e-4296-b1bf-45a48e58fb03,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bnyak mempermudah segala transaksi,5,0,2.123.2,2026-05-16 02:42:37,,,2.123.2
a9d4b659-993d-4bbc-b1fe-478641d7ba11,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apk bo*oh, setiap update makin gajelas makin lambat jelek banget ini apk",1,0,2.122.0,2026-04-28 13:49:31,"Hi Kak Samuel, mohon maaf atas kendala pada aplikasi DANA. Silakan coba: 1. Clear cache aplikasi DANA 2. Restart perangkat Jika masih terjadi, hubungi kami via DM X/Twitter @danawallet atau DM Instagram @dana.id dengan info: jenis & merek perangkat, versi Android/iOS, versi aplikasi DANA, serta video kendala. Thanks -NA-",2026-04-28 15:10:56,2.122.0
d5856ad2-ee15-474a-a191-ff1c4b6dff46,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Payah...kenapa membuat cemas,membuat kecewa mitramu.aplikasi tidak bisa dibuka/masuk. Kami cemas dengan saldo kami,dan tidak jadi transaksi...!! Juga sering lemot,error. Lagi per tanggal 17/01 2025,update aplikasi Dana yang berubah begitu total,membingungkan penggunanya...fitur yang mudah malah diperumit..!!",1,784,2.72.0,2025-01-18 22:59:34,"Hi Kak, makasih untuk feedback nya. Jika kamu ada keluhan mengenai DANA, silakan informasikan keluhan kamu melalui Asisten Digital yuk, caranya:

1. Keluhan transaksi: Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
2. Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT -AT-",2023-09-15 09:59:08,2.72.0
73ce7596-5ca2-4bd7-9fba-51018f6b859a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,benerin dulu noh scan qris nya jangan asik updet terus,1,0,2.123.1,2026-05-02 16:31:58,Hai Kak Panji. Mohon maaf atas kendala tidak bisa melakukan transaksi menggunakan Scan Qris. Dapat kami informasikan saat ini sedang terdapat pemeliharaan sistem yang berpotensi mengakibatkan adanya kendala. Mohon kesediaannya menunggu terlebih dahulu atau coba berkala dalam waktu yang tidak berdekatan ya kak. Thanks -RY-,2026-05-02 17:13:42,2.123.1
ad498eef-6f20-4d03-805f-b93615f79c43,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus cuman belum keluar dana instan juga dana cicil,5,0,2.122.0,2026-04-24 04:12:10,,,2.122.0
e32501ec-acdd-4a3d-9601-eed2092ef3f7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"transaksi cepet tanpa ribet biaya super murah,semoga bisa terus murah",5,0,2.116.0,2026-02-26 15:24:16,,,2.116.0
426d494b-c042-40a5-8ac6-562559f53159,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,4 bintang karna banyak membantu ringkas keuangangan,4,0,2.122.0,2026-04-30 23:15:47,,,2.122.0
5a56669e-a8ca-42db-af8b-2a182c77ff4c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak bisa melakukan transaksi qris dari sumber dana kartu... pada saat verifikasi kartu muter2 aja... padahal kmrn2 bisa... sudah dilakukan semua instruksi yg di mnt sudah dm di instagram... ga ada respon... setelah update udah bisa kembali.. terima kasih untuk responnya...,5,0,,2026-03-31 01:53:42,"Hi Kak Enif, maaf ya atas kendala tidak bisa tranaksi QRIS. Apabila kakak sudah mengikuti saran dari kami sebelumnya dan sudah hub kami melalui DM IG resmi kami, mohon ditunggu balasan dari tim kami ya kak. Kami pasti bantu hingga selesai ya kak. Thanks -IR-",2026-03-16 16:44:30,
a620e4dd-f2a9-4cb0-9f73-53aa0954869d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Banyakk Scam dan saya kena tipu,,pihak dana nya slow responnn",1,0,2.122.0,2026-04-21 23:40:39,"Hi Kak, Kami turut prihatin atas adanya tindak penipuan yg dialami. Jika sdh buat laporan silakan lampirkan nomor laporan melalui DM sosial media resmi DANA. Sebagai info, kami belum dpt memastikan proses refund saldo krn masih diperlukan pengecekan lebih lanjut. Harap hati2, jangan pernah kasih kode OTP, PIN, atau info pribadi ke org lain. Thx-FS-",2026-04-22 00:08:36,2.122.0
2713253b-198e-41b2-a26f-0e598959a765,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sungguh sangat bermanfaat apk ini dan membantu segala keluhan cepat dalam konsumen,5,0,2.122.0,2026-05-02 16:11:43,,,2.122.0
a607639d-0abc-4bb6-8159-b285e2b05f44,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"penyimpanan Uang yg sangat Bagus,",5,0,2.122.0,2026-05-01 10:47:38,,,2.122.0
2b570d3a-5a1d-4db8-bcae-a8fcc26beab0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus bisa membantu disaat sulit,5,0,2.122.0,2026-04-23 03:36:58,,,2.122.0
52296e39-7239-4998-a7f7-60fd122ccbd7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Assallamualaikum, ada fitur game penghasil saldo yang mudah dimainkan soalnya game yang sekarang tidak bisa dimainkan , untuk developer dana indonesia tercinta? Tolong Developer aplikasi yang terhormat tolong versi android jangan di tambah yang ditambah kualitasnya saja,. Soalnya kasihan sama yang berandroid ram kecil, terima kasih bantuannya , sukses terus ,. Tuhan memberkati,,, Wasallamualaikum,,,",5,0,2.73.0,2025-11-23 20:51:38,"Makasih buat review nya, kalo ada keluhan hubungi Layanan Asisten Digital, caranya:
-Keluhan transaksi:Buka App DANA, pilih History/Riwayat, pilih transaksi yg mau dilaporin, klik CHAT.
-Keluhan akun premium: Buka App DANA, pilih Me/Saya, Klik alasan gagal, klik CHAT",2024-05-22 23:16:28,2.73.0
